Player Name,Player ID,Team,Overall Grade,Solo Tackles,Assists,Forced Fumbles,Sacks,Interceptions,Offense Snaps Played,Penalties,Sacks Allowed,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Yards Per Reception,Carries,Rushing Yards,Rushing Touchdowns,Yards Per Attempt,Fumbles,Dropbacks,Attempts,Passing Yards,Passing Touchdowns,Punts,Punt Gross Avg.,Long,Pinned Inside the 20,Kickoffs,FG Attempted,FG Made,50+ FG Attempted,50+ FG Made,PAT Attempted,PAT Made
Tyler Gaffney,8838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brett Van Sloten,9038,BLT,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Gilbert,8848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy Gallon,8878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Andrews,9068,PHI,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Macky Macpherson,8898,BUF,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Donte Foster,8908,TEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Thomas,8918,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henoc Muamba,9098,DAL,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waymon James,9108,TEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Armstrong,9118,NO,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Bryan Johnson,8958,NYJ,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caleb Holley,9138,BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Morales,9168,CAR,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qua Cox,9178,IND,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brendon Kay,9188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dashaun Phillips,9198,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Fullington,9218,NO,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Tenny Palepoi,9028,BUF,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Stone,9148,CHI,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Nate Isles,9238,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Rashaun Allen,9128,HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Ferentz,9258,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Hall,9048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craig Watts,9058,NYJ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Grady,9278,NYJ,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrington Byndom,9288,BLT,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Ducre,9078,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Trice,9298,CHI,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Young,9308,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damien Jacobs,9088,BUF,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Dima,9338,KC,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel Longo,9348,HST,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Gress,9368,NYG,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Strozier,9158,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gannon Conway,9408,IND,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fou Fonoti,9418,SF,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Scherff,9438,JAX,65.5,,,,,,742.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Melvin Gordon,9448,BLT,69.9,,,,,,,,,3.0,3.0,46.0,0.0,,13.0,53.0,0.0,4.1,0.0,,,,,,,,,,,,,,,
Lt Tuipulotu,9208,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Edwards,9468,SEA,66.5,11.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaq Thompson,9458,CAR,65.3,6.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Kendricks,9478,LAC,66.7,57.0,15.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernard Reedy,9228,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djoun Smith,9498,TEN,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Perillo,9248,GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Grayson,9508,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Coons,9268,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasper Collins,9378,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibraheim Campbell,9548,IND,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javorius Allen,9558,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Wilder,9328,BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Mccain,9578,NYG,49.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Wozniak,9318,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradley Pinion,9598,ATL,,,,,,,,,,,,,,,,,,,,,,,,55.0,47.8,62.0,22.0,56.0,,,,,,
Keith Mumphery,9608,HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrus Thompson,9618,SEA,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Robinson,9638,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damaso Munoz,9388,TB,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kris Redding,9398,DET,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Rodgers,9658,BLT,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Tre Mcbride,9678,JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denzelle Good,9688,LV,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Karlos Williams,9588,BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Kroft,9518,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxx Williams,9488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Mahina,9718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Jones,9528,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamison Crowder,9538,,74.0,,,,,,,,,18.0,15.0,151.0,1.0,10.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Marcus Hardison,9568,LAC,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alani Fua,9798,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zack Wagenmann,9808,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connor Hamlett,9828,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malcolm Johnson,9628,GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brennen Beyer,9858,BLT,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cody Wichmann,9648,DAL,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Terron Ward,9778,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eli Rogers,9878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Hilliard,9668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavin Lutman,9898,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jay Hughes,9908,LA,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jermaine Whitehead,9698,CLV,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Liedtke,9818,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Ty Long,9728,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Andrews,9948,,74.6,,,,,,828.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
Aj Tarpley,9738,BUF,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiwan Jones,9958,NYJ,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Harris,9748,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Miller,9968,CAR,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nate Boyer,9988,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Hall,9978,LV,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Suite,9758,DET,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warren Herring,9768,ATL,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Smith,9888,CIN,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Anderson,9998,NYG,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavon Hooks,9928,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brad Hopkins,39,TEN,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Deion Sanders,9,BLT,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Kyle,139,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Kuehl,149,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Harrison,89,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jay Bellamy,99,NO,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnnie Morton,79,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amani Toomer,169,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Flanagan,189,HST,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Emmons,209,NYG,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orlando Pace,229,CHI,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Tarik Glenn,239,IND,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Blake,29,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keenan Mccardell,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Bartrum,59,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ron Stone,49,LV,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Warren Sapp,119,LV,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Wilkinson,69,MIA,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Wiegert,129,HST,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Nd Kalu,279,HST,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Posey,319,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Wahle,329,SEA,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Simmons,339,NO,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Kelly,359,DET,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Harris,159,SF,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shawn Barber,389,HST,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Johnstone,179,LV,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edward Jasper,289,LV,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Horn,199,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerome Pathon,349,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Wade,399,LV,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Ronald Mckinnon,219,NO,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jody Littleton,429,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Mcfarland,449,IND,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Kerney,459,SEA,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corey Dillon,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Piller,489,TEN,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Brad Maynard,269,CLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Todd Bouman,299,JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rod Coleman,519,ATL,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Priest Holmes,309,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marques Douglas,549,TEN,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemar Marshall,559,CIN,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Schneck,569,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rex Tucker,479,DET,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Courtney Brown,579,DEN,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ron Dayne,589,HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahmed Plummer,599,SF,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olin Kreutz,369,NO,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Griese,379,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvel Smith,609,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Barrett Green,619,NYG,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Simoneau,629,KC,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edgerrin James,439,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jim Kleinsasser,469,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeno James,689,MIA,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Brad Bedell,699,HST,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Warrick Holdman,499,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Brooks,509,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desmond Clark,529,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lonie Paxton,759,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryce Fisher,539,TEN,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John St Clair,649,CLV,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Pickett,799,HST,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Smith,669,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamont Jordan,819,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darrell Jackson,639,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Blaylock,889,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William James,839,SF,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Pass,709,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Cooper,909,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamel Brooks,719,LA,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damion Cook,949,DET,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Kreider,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominic Rhodes,979,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Carter,779,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casey Hampton,789,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred Wakefield,999,LV,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwight Freeney,1019,DET,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendrell Bell,809,KC,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryan Thomas,1029,NYJ,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Baxter,829,CLV,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Weaver,1059,HST,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morlon Greenwood,849,HST,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orlando Huff,859,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Correll Buckhalter,869,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Witherspoon,1079,LA,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocky Boiman,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocky Bernard,1139,NYG,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jermaine Phillips,1149,TB,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renaldo Hill,919,DEN,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larry Tripplett,1049,BUF,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Johnson,929,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Baker,939,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Mays,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jt Osullivan,1169,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronald Curry,1199,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Legree,969,SF,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Murphy,1209,BUF,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Coy Wire,1099,ATL,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Clark,1229,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Sorensen,989,CLV,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Edwards,1239,NYG,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
David Carr,1009,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Mckie,1279,BLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Ramsey,1039,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Johnson,1319,TEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ty Warren,1329,DEN,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antwaan Randle El,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pisa Tinoisamoa,1359,CHI,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Garrard,1109,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anquan Boldin,1369,BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Billy Mcmullen,1409,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dejuan Groce,1419,NO,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Mallard,1189,CIN,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwayne Blakley,1219,TEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nate Jackson,1259,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Walker,1469,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Reed,1299,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arnaz Battle,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Klecko,1429,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keenan Howry,1519,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Johnson,1539,BLT,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willis Mcgahee,1339,CLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Steinbach,1349,CLV,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Dwaine Carpenter,1579,LA,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joselio Hanson,1619,LV,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dewayne White,1379,DET,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Curtis,1389,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ade Jimoh,1639,CHI,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryan Pittman,1679,HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Crocker,1399,MIN,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deangelo Hall,1729,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Smith,1739,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Aiken,1439,CLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Gamble,1749,CAR,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricardo Colclough,1759,KC,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dontarrious Thomas,1769,LAC,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Langston Moore,1479,DET,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darrion Scott,1809,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derick Armstrong,1559,HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Walter,1549,TEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Brackett,1569,IND,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaun Phillips,1819,IND,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kris Dielman,1599,LAC,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Jerricho Cotchery,1829,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colin Cole,1589,CAR,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Gates,1609,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Bell,1859,LA,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Cedric Cobbs,1849,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Horn,1629,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
